date,action,stock,price,quantity,value,return_pct,avg_buy_price,strategy
2020-12-01,BUY,DRREDDY,966.1,15.52634302867198,15000.0,0.0,966.1,Enhanced_8pct_EMA_Trailing
2020-12-10,SELL,UPL,438.45,35.910940866650705,15745.152022983002,0.04967680153220014,417.7,Enhanced_8pct_EMA_Trailing
2020-12-10,BUY,EICHERMOT,2492.65,6.017692014522696,15000.0,0.0,2492.65,Enhanced_8pct_EMA_Trailing
2020-12-21,SELL,DRREDDY,1013.7,15.52634302867198,15739.053928164785,0.04927026187765235,966.1,Enhanced_8pct_EMA_Trailing
2020-12-21,BUY,TATAMOTORS,164.55,91.15770282588878,15000.0,0.0,164.55,Enhanced_8pct_EMA_Trailing
2021-01-15,SELL,CIPLA,823.7,20.20610224287735,16643.766417458075,0.10958442783053833,742.35,Enhanced_8pct_EMA_Trailing
2021-01-15,BUY,ASIANPAINT,2590.9,5.789493998224555,15000.0,0.0,2590.9,Enhanced_8pct_EMA_Trailing
2021-01-18,SELL,SBILIFE,892.9,17.807324746245623,15900.160265922716,0.060010684394847705,842.35,Enhanced_8pct_EMA_Trailing
2021-01-18,BUY,BAJFINANCE,472.0,31.779661016949152,15000.0,0.0,472.0,Enhanced_8pct_EMA_Trailing
2021-01-22,SELL,BHARTIARTL,566.2,28.910089621277823,16368.892743567505,0.09125951623783367,518.85,Enhanced_8pct_EMA_Trailing
2021-01-22,BUY,DIVISLAB,3544.7,4.231669816909752,15000.0,0.0,3544.7,Enhanced_8pct_EMA_Trailing
2021-01-25,SELL,EICHERMOT,2869.55,6.017692014522696,17268.068120273605,0.15120454135157366,2492.65,Enhanced_8pct_EMA_Trailing
2021-01-25,BUY,INDUSINDBK,849.15,17.664723547076488,15000.0,0.0,849.15,Enhanced_8pct_EMA_Trailing
2021-01-27,SELL,BAJFINANCE,484.5,31.779661016949152,15397.245762711864,0.026483050847457584,472.0,Enhanced_8pct_EMA_Trailing
2021-01-27,BUY,ONGC,83.95,178.67778439547348,15000.0,0.0,83.95,Enhanced_8pct_EMA_Trailing
2021-01-29,SELL,TATAMOTORS,262.7,91.15770282588878,23947.12853236098,0.5964752354907321,164.55,Enhanced_8pct_EMA_Trailing
2021-01-29,BUY,TATASTEEL,60.1,249.58402662229616,15000.0,0.0,60.1,Enhanced_8pct_EMA_Trailing
2021-01-29,BUY,DRREDDY,920.55,16.294606485253382,15000.0,0.0,920.55,Enhanced_8pct_EMA_Trailing
2021-02-12,SELL,ONGC,91.25,178.67778439547348,16304.347826086954,0.08695652173913028,83.95,Enhanced_8pct_EMA_Trailing
2021-02-12,BUY,BRITANNIA,3421.25,4.384362440628426,15000.0,0.0,3421.25,Enhanced_8pct_EMA_Trailing
2021-02-15,SELL,TATASTEEL,67.2,249.58402662229616,16772.046589018304,0.11813643926788694,60.1,Enhanced_8pct_EMA_Trailing
2021-02-15,BUY,EICHERMOT,2770.05,5.415064710023285,15000.0,0.0,2770.05,Enhanced_8pct_EMA_Trailing
2021-02-22,SELL,INDUSINDBK,1022.9,17.664723547076488,18069.24571630454,0.20461638108696933,849.15,Enhanced_8pct_EMA_Trailing
2021-02-22,BUY,TCS,2958.45,5.070222582771384,15000.0,0.0,2958.45,Enhanced_8pct_EMA_Trailing
2021-03-09,SELL,BPCL,212.45,77.53941586973379,16473.24890152494,0.09821659343499607,193.45,Enhanced_8pct_EMA_Trailing
2021-03-09,BUY,SHRIRAMFIN,254.05,59.043495374926195,15000.0,0.0,254.05,Enhanced_8pct_EMA_Trailing
2021-03-12,SELL,RELIANCE,1018.8,15.75795776867318,16054.207374724234,0.07028049164828226,951.9,Enhanced_8pct_EMA_Trailing
2021-03-12,BUY,BHARTIARTL,514.55,29.15168593917015,15000.0,0.0,514.55,Enhanced_8pct_EMA_Trailing
2021-04-12,SELL,SHRIRAMFIN,260.2,59.043495374926195,15363.117496555795,0.024207833103719652,254.05,Enhanced_8pct_EMA_Trailing
2021-04-12,BUY,BAJFINANCE,451.0,33.25942350332594,15000.0,0.0,451.0,Enhanced_8pct_EMA_Trailing
2021-04-13,SELL,TCS,3104.05,5.070222582771384,15738.224408051516,0.04921496053676771,2958.45,Enhanced_8pct_EMA_Trailing
2021-04-13,BUY,INDUSINDBK,877.4,17.095965352176886,15000.0,0.0,877.4,Enhanced_8pct_EMA_Trailing
2021-04-15,SELL,BRITANNIA,3692.7,4.384362440628426,16190.135184508586,0.07934234563390577,3421.25,Enhanced_8pct_EMA_Trailing
2021-04-15,BUY,BPCL,191.9,78.1657113079729,15000.0,0.0,191.9,Enhanced_8pct_EMA_Trailing
2021-04-15,BUY,SBIN,342.7,43.77006127808579,15000.0,0.0,342.7,Enhanced_8pct_EMA_Trailing
2021-04-16,SELL,DRREDDY,978.65,16.294606485253382,15946.716636793222,0.06311444245288149,920.55,Enhanced_8pct_EMA_Trailing
2021-04-16,BUY,GRASIM,1347.85,11.12883481099529,15000.0,0.0,1347.85,Enhanced_8pct_EMA_Trailing
2021-05-12,SELL,BAJFINANCE,536.0,33.25942350332594,17827.050997782706,0.18847006651884707,451.0,Enhanced_8pct_EMA_Trailing
2021-05-12,BUY,LTIM,3662.0,4.09612233752048,15000.0,0.0,3662.0,Enhanced_8pct_EMA_Trailing
2021-05-14,SELL,DIVISLAB,4020.55,4.231669816909752,17013.640082376507,0.1342426721584338,3544.7,Enhanced_8pct_EMA_Trailing
2021-05-14,BUY,M&M,741.5,20.229265003371545,15000.0,0.0,741.5,Enhanced_8pct_EMA_Trailing
2021-05-17,SELL,BHARTIARTL,539.5,29.15168593917015,15727.334564182296,0.04848897094548641,514.55,Enhanced_8pct_EMA_Trailing
2021-05-17,BUY,CIPLA,881.2,17.022242396731727,15000.0,0.0,881.2,Enhanced_8pct_EMA_Trailing
2021-05-31,SELL,M&M,807.95,20.229265003371545,16344.234659474041,0.08961564396493607,741.5,Enhanced_8pct_EMA_Trailing
2021-05-31,BUY,SUNPHARMA,668.3,22.445009726170884,15000.0,0.0,668.3,Enhanced_8pct_EMA_Trailing
2021-06-01,SELL,GRASIM,1438.85,11.12883481099529,16012.723967800572,0.06751493118670478,1347.85,Enhanced_8pct_EMA_Trailing
2021-06-01,BUY,TATASTEEL,110.1,136.23978201634878,15000.0,0.0,110.1,Enhanced_8pct_EMA_Trailing
2021-06-07,SELL,CIPLA,939.8,17.022242396731727,15997.503404448476,0.06650022696323177,881.2,Enhanced_8pct_EMA_Trailing
2021-06-07,BUY,DRREDDY,1043.85,14.369880729989942,15000.0,0.0,1043.85,Enhanced_8pct_EMA_Trailing
2021-06-09,SELL,SBIN,421.45,43.77006127808579,18446.892325649256,0.2297928217099504,342.7,Enhanced_8pct_EMA_Trailing
2021-06-09,BUY,HINDALCO,383.15,39.149158293096704,15000.0,0.0,383.15,Enhanced_8pct_EMA_Trailing
2021-06-16,SELL,INDUSINDBK,1013.7,17.095965352176886,17330.18007750171,0.15534533850011406,877.4,Enhanced_8pct_EMA_Trailing
2021-06-16,BUY,ADANIPORTS,706.7,21.225413895570963,15000.0,0.0,706.7,Enhanced_8pct_EMA_Trailing
2021-06-16,BUY,BAJAJ-AUTO,4110.45,3.6492354851658577,15000.0,0.0,4110.45,Enhanced_8pct_EMA_Trailing
2021-06-17,SELL,BPCL,227.95,78.1657113079729,17817.87389265242,0.18785825951016136,191.9,Enhanced_8pct_EMA_Trailing
2021-06-17,BUY,INDUSINDBK,984.05,15.243127889842997,15000.0,0.0,984.05,Enhanced_8pct_EMA_Trailing
2021-06-18,SELL,LTIM,4072.5,4.09612233752048,16681.458219552154,0.11209721463681029,3662.0,Enhanced_8pct_EMA_Trailing
2021-06-18,BUY,JSWSTEEL,670.6,22.368028631076648,15000.0,0.0,670.6,Enhanced_8pct_EMA_Trailing
2021-06-22,SELL,ASIANPAINT,3010.8,5.789493998224555,17431.00852985449,0.16206723532363274,2590.9,Enhanced_8pct_EMA_Trailing
2021-06-22,BUY,SHRIRAMFIN,274.35,54.674685620557675,15000.0,0.0,274.35,Enhanced_8pct_EMA_Trailing
2021-07-20,SELL,TATASTEEL,123.35,136.23978201634878,16805.17711171662,0.12034514078110806,110.1,Enhanced_8pct_EMA_Trailing
2021-07-20,BUY,TATAMOTORS,302.15,49.64421644878372,15000.0,0.0,302.15,Enhanced_8pct_EMA_Trailing
2021-08-09,SELL,HINDALCO,434.7,39.149158293096704,17018.139110009135,0.13454260733394233,383.15,Enhanced_8pct_EMA_Trailing
2021-08-09,BUY,UPL,778.1,19.277727798483486,15000.0,0.0,778.1,Enhanced_8pct_EMA_Trailing
2021-08-10,SELL,JSWSTEEL,722.15,22.368028631076648,16153.071875932,0.07687145839546672,670.6,Enhanced_8pct_EMA_Trailing
2021-08-10,BUY,GRASIM,1484.7,10.103051121438675,15000.0,0.0,1484.7,Enhanced_8pct_EMA_Trailing
2021-08-20,SELL,SUNPHARMA,761.15,22.445009726170884,17084.01915307497,0.13893461020499792,668.3,Enhanced_8pct_EMA_Trailing
2021-08-20,BUY,JSWSTEEL,684.6,21.910604732690622,15000.0,0.0,684.6,Enhanced_8pct_EMA_Trailing
2021-08-20,BUY,HINDALCO,403.65,37.16090672612412,15000.0,0.0,403.65,Enhanced_8pct_EMA_Trailing
2021-09-16,SELL,GRASIM,1572.2,10.103051121438675,15884.016973125885,0.05893446487505898,1484.7,Enhanced_8pct_EMA_Trailing
2021-09-16,BUY,BPCL,209.0,71.77033492822966,15000.0,0.0,209.0,Enhanced_8pct_EMA_Trailing
2021-09-20,SELL,HINDALCO,444.4,37.16090672612412,16514.306949089558,0.10095379660597052,403.65,Enhanced_8pct_EMA_Trailing
2021-09-20,BUY,TATASTEEL,125.3,119.71268954509178,15000.0,0.0,125.3,Enhanced_8pct_EMA_Trailing
2021-09-21,SELL,ADANIPORTS,749.6,21.225413895570963,15910.570256119994,0.06070468374133294,706.7,Enhanced_8pct_EMA_Trailing
2021-09-21,BUY,M&M,738.45,20.312817387771684,15000.0,0.0,738.45,Enhanced_8pct_EMA_Trailing
2021-09-29,SELL,INDUSINDBK,1123.2,15.243127889842997,17121.081245871654,0.14140541639144358,984.05,Enhanced_8pct_EMA_Trailing
2021-09-29,BUY,APOLLOHOSP,4423.5,3.39097999321804,15000.0,0.0,4423.5,Enhanced_8pct_EMA_Trailing
2021-10-20,SELL,TATASTEEL,134.35,119.71268954509178,16083.39984038308,0.07222665602553861,125.3,Enhanced_8pct_EMA_Trailing
2021-10-20,BUY,HINDUNILVR,2478.65,6.051681358804188,15000.0,0.0,2478.65,Enhanced_8pct_EMA_Trailing
2021-10-22,SELL,M&M,887.85,20.312817387771684,18034.73491773309,0.20231566118220604,738.45,Enhanced_8pct_EMA_Trailing
2021-10-22,BUY,ASIANPAINT,2982.4,5.02950643776824,15000.0,0.0,2982.4,Enhanced_8pct_EMA_Trailing
2021-10-28,SELL,TATAMOTORS,481.05,49.64421644878372,23881.35032268741,0.5920900215124939,302.15,Enhanced_8pct_EMA_Trailing
2021-10-28,BUY,COALINDIA,151.3,99.1407799074686,15000.0,0.0,151.3,Enhanced_8pct_EMA_Trailing
2021-10-28,BUY,ADANIPORTS,688.1,21.799157099258828,15000.0,0.0,688.1,Enhanced_8pct_EMA_Trailing
2021-10-29,SELL,SHRIRAMFIN,287.25,54.674685620557675,15705.303444505193,0.04702022963367951,274.35,Enhanced_8pct_EMA_Trailing
2021-10-29,BUY,NTPC,132.65,113.07953260459857,15000.0,0.0,132.65,Enhanced_8pct_EMA_Trailing
2021-11-17,SELL,ADANIPORTS,735.55,21.799157099258828,16034.37000435983,0.06895800029065528,688.1,Enhanced_8pct_EMA_Trailing
2021-11-17,BUY,INDUSINDBK,1034.0,14.506769825918763,15000.0,0.0,1034.0,Enhanced_8pct_EMA_Trailing
2021-11-23,SELL,ASIANPAINT,3185.55,5.02950643776824,16021.744232832618,0.06811628218884119,2982.4,Enhanced_8pct_EMA_Trailing
2021-11-23,BUY,AXISBANK,685.65,21.877050973528767,15000.0,0.0,685.65,Enhanced_8pct_EMA_Trailing
2021-12-03,SELL,APOLLOHOSP,5432.4,3.39097999321804,18421.15971515768,0.22807731434384526,4423.5,Enhanced_8pct_EMA_Trailing
2021-12-03,BUY,TATASTEEL,111.8,134.1681574239714,15000.0,0.0,111.8,Enhanced_8pct_EMA_Trailing
2022-01-14,SELL,UPL,824.65,19.277727798483486,15897.378229019407,0.059825215267960447,778.1,Enhanced_8pct_EMA_Trailing
2022-01-14,BUY,WIPRO,319.9,46.88965301656768,15000.0,0.0,319.9,Enhanced_8pct_EMA_Trailing
2022-01-17,SELL,AXISBANK,712.65,21.877050973528767,15590.680376285276,0.03937869175235173,685.65,Enhanced_8pct_EMA_Trailing
2022-01-17,BUY,HCLTECH,1258.75,11.916583912611719,15000.0,0.0,1258.75,Enhanced_8pct_EMA_Trailing
2022-01-18,SELL,TATASTEEL,119.5,134.1681574239714,16033.094812164582,0.06887298747763877,111.8,Enhanced_8pct_EMA_Trailing
2022-01-18,BUY,APOLLOHOSP,4615.8,3.2497075263226307,15000.0,0.0,4615.8,Enhanced_8pct_EMA_Trailing
2022-03-10,SELL,COALINDIA,163.7,99.1407799074686,16229.345670852608,0.08195637805684054,151.3,Enhanced_8pct_EMA_Trailing
2022-03-10,BUY,MARUTI,7211.8,2.079924568068998,15000.0,0.0,7211.8,Enhanced_8pct_EMA_Trailing
2022-03-30,SELL,JSWSTEEL,717.55,21.910604732690622,15721.954425942155,0.0481302950628103,684.6,Enhanced_8pct_EMA_Trailing
2022-03-30,BUY,ONGC,156.25,96.0,15000.0,0.0,156.25,Enhanced_8pct_EMA_Trailing
2022-04-25,SELL,NTPC,156.1,113.07953260459857,17651.715039577837,0.17678100263852248,132.65,Enhanced_8pct_EMA_Trailing
2022-04-25,BUY,LTIM,4856.05,3.08893030343592,15000.0,0.0,4856.05,Enhanced_8pct_EMA_Trailing
2022-04-25,BUY,HINDALCO,495.5,30.272452068617557,15000.0,0.0,495.5,Enhanced_8pct_EMA_Trailing
2022-04-26,SELL,ONGC,161.2,96.0,15475.199999999999,0.03167999999999993,156.25,Enhanced_8pct_EMA_Trailing
2022-04-26,BUY,TECHM,1275.45,11.760555098200635,15000.0,0.0,1275.45,Enhanced_8pct_EMA_Trailing
2022-04-29,SELL,MARUTI,7717.8,2.079924568068998,16052.441831442915,0.070162788762861,7211.8,Enhanced_8pct_EMA_Trailing
2022-04-29,BUY,INFY,1567.55,9.569072756849861,15000.0,0.0,1567.55,Enhanced_8pct_EMA_Trailing
2022-07-12,SELL,EICHERMOT,2954.05,5.415064710023285,15996.371906644285,0.06642479377628563,2770.05,Enhanced_8pct_EMA_Trailing
2022-07-12,BUY,ONGC,118.35,126.7427122940431,15000.0,0.0,118.35,Enhanced_8pct_EMA_Trailing
2022-08-10,SELL,ONGC,128.05,126.7427122940431,16229.40430925222,0.08196028728348137,118.35,Enhanced_8pct_EMA_Trailing
2022-08-10,BUY,BRITANNIA,3647.75,4.112123912000548,15000.0,0.0,3647.75,Enhanced_8pct_EMA_Trailing
2022-08-19,SELL,HINDUNILVR,2634.55,6.051681358804188,15943.457123837574,0.06289714158917159,2478.65,Enhanced_8pct_EMA_Trailing
2022-08-19,BUY,SHRIRAMFIN,269.35,55.68962316688323,15000.0,0.0,269.35,Enhanced_8pct_EMA_Trailing
2022-09-23,SELL,INDUSINDBK,1183.35,14.506769825918763,17166.586073500966,0.1444390715667311,1034.0,Enhanced_8pct_EMA_Trailing
2022-09-23,BUY,POWERGRID,148.35,101.11223458038423,15000.0,0.0,148.35,Enhanced_8pct_EMA_Trailing
2022-11-04,SELL,POWERGRID,166.05,101.11223458038423,16789.686552072802,0.1193124368048535,148.35,Enhanced_8pct_EMA_Trailing
2022-11-04,BUY,HINDUNILVR,2520.35,5.951554347610451,15000.0,0.0,2520.35,Enhanced_8pct_EMA_Trailing
2022-12-14,SELL,HINDUNILVR,2684.65,5.951554347610451,15977.840379312398,0.06518935862082653,2520.35,Enhanced_8pct_EMA_Trailing
2022-12-14,BUY,KOTAKBANK,1873.2,8.00768737988469,15000.0,0.0,1873.2,Enhanced_8pct_EMA_Trailing
2022-12-21,SELL,BRITANNIA,4418.85,4.112123912000548,18170.858748543626,0.2113905832362417,3647.75,Enhanced_8pct_EMA_Trailing
2022-12-21,BUY,TATAMOTORS,402.6,37.257824143070046,15000.0,0.0,402.6,Enhanced_8pct_EMA_Trailing
2023-02-07,SELL,TATAMOTORS,435.45,37.257824143070046,16223.91952309985,0.08159463487332336,402.6,Enhanced_8pct_EMA_Trailing
2023-02-07,BUY,ADANIPORTS,553.15,27.11741842176625,15000.0,0.0,553.15,Enhanced_8pct_EMA_Trailing
2023-02-07,BUY,DIVISLAB,2750.85,5.452860025083156,15000.0,0.0,2750.85,Enhanced_8pct_EMA_Trailing
2023-02-09,SELL,ADANIPORTS,582.3,27.11741842176625,15790.472746994486,0.052698183132965766,553.15,Enhanced_8pct_EMA_Trailing
2023-02-09,BUY,ADANIPORTS,582.3,25.759917568263784,15000.0,0.0,582.3,Enhanced_8pct_EMA_Trailing
2023-03-14,SELL,ADANIPORTS,654.5,25.759917568263784,16859.86604842865,0.12399106989524322,582.3,Enhanced_8pct_EMA_Trailing
2023-03-14,BUY,M&M,1160.8,12.922122674017919,15000.0,0.0,1160.8,Enhanced_8pct_EMA_Trailing
2023-05-15,SELL,DIVISLAB,3276.5,5.452860025083156,17866.29587218496,0.1910863914789974,2750.85,Enhanced_8pct_EMA_Trailing
2023-05-15,BUY,UPL,675.95,22.1909904578741,15000.0,0.0,675.95,Enhanced_8pct_EMA_Trailing
2023-05-18,SELL,BAJAJ-AUTO,4518.65,3.6492354851658577,16489.617925044702,0.09930786166964681,4110.45,Enhanced_8pct_EMA_Trailing
2023-05-18,BUY,LT,2188.2,6.854949273375378,15000.0,0.0,2188.2,Enhanced_8pct_EMA_Trailing
2023-06-08,SELL,APOLLOHOSP,4926.65,3.2497075263226307,16010.171584557387,0.06734477230382581,4615.8,Enhanced_8pct_EMA_Trailing
2023-06-08,BUY,COALINDIA,212.85,70.47216349541931,15000.0,0.0,212.85,Enhanced_8pct_EMA_Trailing
2023-06-21,SELL,M&M,1374.25,12.922122674017919,17758.227084769125,0.18388180565127502,1160.8,Enhanced_8pct_EMA_Trailing
2023-06-21,BUY,SBIN,566.35,26.48538889379359,15000.0,0.0,566.35,Enhanced_8pct_EMA_Trailing
2023-07-06,SELL,LTIM,5178.2,3.08893030343592,15995.09889725188,0.06633992648345872,4856.05,Enhanced_8pct_EMA_Trailing
2023-07-06,BUY,EICHERMOT,3222.2,4.655204518651853,15000.0,0.0,3222.2,Enhanced_8pct_EMA_Trailing
2023-07-07,SELL,SHRIRAMFIN,343.7,55.68962316688323,19140.523482457764,0.27603489883051757,269.35,Enhanced_8pct_EMA_Trailing
2023-07-07,BUY,ADANIPORTS,718.7,20.871017114234032,15000.0,0.0,718.7,Enhanced_8pct_EMA_Trailing
2023-07-07,BUY,TATACONSUM,833.25,18.001800180018,15000.0,0.0,833.25,Enhanced_8pct_EMA_Trailing
2023-07-10,SELL,LT,2438.75,6.854949273375378,16717.507540444203,0.11450050269628022,2188.2,Enhanced_8pct_EMA_Trailing
2023-07-10,AVERAGE,WIPRO,195.0,76.92307692307692,15000.0,0.0,242.3014177510196,Enhanced_8pct_EMA_Trailing
2023-08-01,SELL,SBIN,611.85,26.48538889379359,16205.085194667608,0.08033901297784056,566.35,Enhanced_8pct_EMA_Trailing
2023-08-01,BUY,BRITANNIA,4817.35,3.113745108825391,15000.0,0.0,4817.35,Enhanced_8pct_EMA_Trailing
2023-08-02,SELL,ADANIPORTS,761.45,20.871017114234032,15892.235981633505,0.05948239877556698,718.7,Enhanced_8pct_EMA_Trailing
2023-08-02,BUY,BAJAJFINSV,1527.0,9.82318271119843,15000.0,0.0,1527.0,Enhanced_8pct_EMA_Trailing
2023-08-25,SELL,DRREDDY,1155.85,14.369880729989942,16609.426641758873,0.10729510945059155,1043.85,Enhanced_8pct_EMA_Trailing
2023-08-25,BUY,JSWSTEEL,773.15,19.401151134967343,15000.0,0.0,773.15,Enhanced_8pct_EMA_Trailing
2023-09-27,SELL,TATACONSUM,888.85,18.001800180018,16000.900090009001,0.06672667266726676,833.25,Enhanced_8pct_EMA_Trailing
2023-09-27,BUY,HDFCBANK,1526.85,9.824147755182238,15000.0,0.0,1526.85,Enhanced_8pct_EMA_Trailing
2023-10-06,SELL,COALINDIA,272.55,70.47216349541931,19207.188160676535,0.28047921071176896,212.85,Enhanced_8pct_EMA_Trailing
2023-10-06,BUY,CIPLA,1163.0,12.89767841788478,15000.0,0.0,1163.0,Enhanced_8pct_EMA_Trailing
2023-10-18,SELL,BAJAJFINSV,1628.2,9.82318271119843,15994.106090373283,0.06627373935821888,1527.0,Enhanced_8pct_EMA_Trailing
2023-10-18,BUY,ASIANPAINT,3096.45,4.844257133168629,15000.0,0.0,3096.45,Enhanced_8pct_EMA_Trailing
2023-10-20,SELL,EICHERMOT,3480.9,4.655204518651853,16204.301408975236,0.08028676059834906,3222.2,Enhanced_8pct_EMA_Trailing
2023-10-20,BUY,DIVISLAB,3554.3,4.220240272346172,15000.0,0.0,3554.3,Enhanced_8pct_EMA_Trailing
2023-11-23,SELL,CIPLA,1170.65,12.89767841788478,15098.667239896819,0.0065778159931212336,1163.0,Enhanced_8pct_EMA_Trailing
2023-11-23,BUY,CIPLA,1170.65,12.81339426814163,15000.0,0.0,1170.65,Enhanced_8pct_EMA_Trailing
2023-12-11,SELL,BPCL,222.25,71.77033492822966,15950.956937799041,0.06339712918660273,209.0,Enhanced_8pct_EMA_Trailing
2023-12-11,BUY,DRREDDY,1094.7,13.702384214853383,15000.0,0.0,1094.7,Enhanced_8pct_EMA_Trailing
2023-12-11,BUY,HINDUNILVR,2503.65,5.991252770954406,15000.0,0.0,2503.65,Enhanced_8pct_EMA_Trailing
2023-12-13,SELL,HDFCBANK,1630.9,9.824147755182238,16022.202573926714,0.06814683826178092,1526.85,Enhanced_8pct_EMA_Trailing
2023-12-13,BUY,MARUTI,10380.05,1.445079744317224,15000.0,0.0,10380.05,Enhanced_8pct_EMA_Trailing
2023-12-20,SELL,JSWSTEEL,842.25,19.401151134967343,16340.619543426244,0.0893746362284163,773.15,Enhanced_8pct_EMA_Trailing
2023-12-20,BUY,HDFCLIFE,644.1,23.28830926874709,15000.0,0.0,644.1,Enhanced_8pct_EMA_Trailing
2023-12-21,SELL,HCLTECH,1422.05,11.916583912611719,16945.978152929492,0.12973187686196616,1258.75,Enhanced_8pct_EMA_Trailing
2023-12-21,BUY,SBILIFE,1403.75,10.685663401602849,15000.0,0.0,1403.75,Enhanced_8pct_EMA_Trailing
2024-01-03,SELL,HINDALCO,593.05,30.272452068617557,17953.07769929364,0.19687184661957605,495.5,Enhanced_8pct_EMA_Trailing
2024-01-03,BUY,EICHERMOT,3887.6,3.8584216483177283,15000.0,0.0,3887.6,Enhanced_8pct_EMA_Trailing
2024-01-04,SELL,DRREDDY,1168.45,13.702384214853383,16010.550835845437,0.06737005572302915,1094.7,Enhanced_8pct_EMA_Trailing
2024-01-04,BUY,LTIM,5866.4,2.556934406109369,15000.0,0.0,5866.4,Enhanced_8pct_EMA_Trailing
2024-01-05,SELL,ASIANPAINT,3355.55,4.844257133168629,16255.147023203994,0.08367646821359959,3096.45,Enhanced_8pct_EMA_Trailing
2024-01-05,BUY,JSWSTEEL,829.4,18.08536291294912,15000.0,0.0,829.4,Enhanced_8pct_EMA_Trailing
2024-01-08,SELL,DIVISLAB,3934.15,4.220240272346172,16603.05826745069,0.10687055116337943,3554.3,Enhanced_8pct_EMA_Trailing
2024-01-08,BUY,M&M,1616.15,9.281316709463848,15000.0,0.0,1616.15,Enhanced_8pct_EMA_Trailing
2024-01-09,SELL,BRITANNIA,5122.4,3.113745108825391,15949.847945447182,0.06332319636314544,4817.35,Enhanced_8pct_EMA_Trailing
2024-01-09,AVERAGE,UPL,558.15,26.874496103198066,15000.0,0.0,611.4277489668585,Enhanced_8pct_EMA_Trailing
2024-01-17,SELL,CIPLA,1294.0,12.81339426814163,16580.53218297527,0.10536881219835123,1170.65,Enhanced_8pct_EMA_Trailing
2024-01-17,BUY,HDFCBANK,1537.5,9.75609756097561,15000.0,0.0,1537.5,Enhanced_8pct_EMA_Trailing
2024-01-25,SELL,TECHM,1322.05,11.760555098200635,15548.041867576148,0.03653612450507656,1275.45,Enhanced_8pct_EMA_Trailing
2024-01-25,BUY,ASIANPAINT,2949.2,5.086125050861251,15000.0,0.0,2949.2,Enhanced_8pct_EMA_Trailing
2024-02-09,SELL,INFY,1669.35,9.569072756849861,15974.131606647315,0.06494210710982103,1567.55,Enhanced_8pct_EMA_Trailing
2024-02-09,BUY,ITC,415.5,36.101083032490976,15000.0,0.0,415.5,Enhanced_8pct_EMA_Trailing
2024-02-09,BUY,LT,3324.55,4.511888827059301,15000.0,0.0,3324.55,Enhanced_8pct_EMA_Trailing
2024-02-28,SELL,MARUTI,11152.8,1.445079744317224,16116.685372421136,0.0744456914947424,10380.05,Enhanced_8pct_EMA_Trailing
2024-02-28,BUY,HINDALCO,504.4,29.738302934179224,15000.0,0.0,504.4,Enhanced_8pct_EMA_Trailing
2024-02-29,SELL,WIPRO,259.3,123.8127299396446,32104.640873349847,0.07015469577832821,242.3014177510196,Enhanced_8pct_EMA_Trailing
